malignant_100cutsgrey.jpg,124.601572184
malignant_101cutsgrey.jpg,74.4358075553
malignant_102cutsgrey.jpg,98.247377593
malignant_103cutsgrey.jpg,74.1183278744
malignant_104cutsgrey.jpg,106.053844797
malignant_105cutsgrey.jpg,92.6001054002
malignant_106cutsgrey.jpg,89.487510708
malignant_107cutsgrey.jpg,74.9210552616
malignant_108cutsgrey.jpg,76.3468585706
malignant_109cutsgrey.jpg,12.6781144401
malignant_10cutsgrey.jpg,99.7065171492
malignant_110cutsgrey.jpg,60.966552532
malignant_111cutsgrey.jpg,80.6925133185
malignant_112cutsgrey.jpg,83.1400428319
malignant_113cutsgrey.jpg,120.734591837
malignant_114cutsgrey.jpg,90.5862585034
malignant_115cutsgrey.jpg,84.1214004367
malignant_116cutsgrey.jpg,159.351337029
malignant_117cutsgrey.jpg,97.9729192912
malignant_118cutsgrey.jpg,45.7778248089
malignant_119cutsgrey.jpg,88.2703955656
malignant_11cutsgrey.jpg,47.5630347365
malignant_120cutsgrey.jpg,54.9878260687
malignant_121cutsgrey.jpg,20.6404913076
malignant_122cutsgrey.jpg,90.6125963719
malignant_123cutsgrey.jpg,67.8507586352
malignant_124cutsgrey.jpg,51.157877719
malignant_125cutsgrey.jpg,88.3275396825
malignant_126cutsgrey.jpg,99.8955475771
malignant_127cutsgrey.jpg,82.6169706895
malignant_128cutsgrey.jpg,104.389463039
malignant_129cutsgrey.jpg,87.7207325551
malignant_12cutsgrey.jpg,86.6281939638
malignant_130cutsgrey.jpg,151.672722193
malignant_131cutsgrey.jpg,102.919186122
malignant_132cutsgrey.jpg,111.783175968
malignant_133cutsgrey.jpg,78.1085777339
malignant_134cutsgrey.jpg,100.874078445
malignant_135cutsgrey.jpg,159.140811938
malignant_136cutsgrey.jpg,130.97561922
malignant_137cutsgrey.jpg,144.269991269
malignant_138cutsgrey.jpg,87.9289877449
malignant_139cutsgrey.jpg,124.155807411
malignant_13cutsgrey.jpg,96.1857812432
malignant_140cutsgrey.jpg,115.808821865
malignant_141cutsgrey.jpg,78.3994158898
malignant_142cutsgrey.jpg,107.045809188
malignant_143cutsgrey.jpg,71.9172268414
malignant_144cutsgrey.jpg,144.289335834
malignant_145cutsgrey.jpg,126.547615688
malignant_146cutsgrey.jpg,88.8277945741
malignant_147cutsgrey.jpg,71.6665810209
malignant_148cutsgrey.jpg,58.7433570087
malignant_149cutsgrey.jpg,68.8258462871
malignant_14cutsgrey.jpg,89.6445415918
malignant_150cutsgrey.jpg,61.332013944
malignant_151cutsgrey.jpg,72.7605810671
malignant_152cutsgrey.jpg,89.3976155869
malignant_153cutsgrey.jpg,66.3139264451
malignant_154cutsgrey.jpg,67.2224108659
malignant_155cutsgrey.jpg,67.0138134035
malignant_156cutsgrey.jpg,90.7336633767
malignant_157cutsgrey.jpg,148.636788024
malignant_158cutsgrey.jpg,86.4166144082
malignant_159cutsgrey.jpg,95.3731993785
malignant_15cutsgrey.jpg,34.7184142976
malignant_160cutsgrey.jpg,131.995316769
malignant_161cutsgrey.jpg,36.5166729655
malignant_162cutsgrey.jpg,119.230360109
malignant_163cutsgrey.jpg,119.332908088
malignant_164cutsgrey.jpg,82.7625413622
malignant_165cutsgrey.jpg,121.10017156
malignant_166cutsgrey.jpg,107.168424816
malignant_167cutsgrey.jpg,86.8706982756
malignant_168cutsgrey.jpg,83.5026450827
malignant_169cutsgrey.jpg,72.664873992
malignant_16cutsgrey.jpg,56.0761487582
malignant_170cutsgrey.jpg,138.427148316
malignant_171cutsgrey.jpg,98.6533413118
malignant_172cutsgrey.jpg,95.7247716884
malignant_173cutsgrey.jpg,89.7176950533
malignant_174cutsgrey.jpg,96.7308780549
malignant_175cutsgrey.jpg,60.0689510372
malignant_176cutsgrey.jpg,88.7718904846
malignant_177cutsgrey.jpg,89.7485025615
malignant_178cutsgrey.jpg,36.118973293
malignant_179cutsgrey.jpg,138.081855211
malignant_17cutsgrey.jpg,9.81761404813
malignant_180cutsgrey.jpg,44.8038985471
malignant_181cutsgrey.jpg,88.9039821114
malignant_182cutsgrey.jpg,91.747212984
malignant_183cutsgrey.jpg,91.9383188777
malignant_184cutsgrey.jpg,103.224965566
malignant_185cutsgrey.jpg,69.9686629714
malignant_186cutsgrey.jpg,82.0064352588
malignant_187cutsgrey.jpg,108.075514823
malignant_188cutsgrey.jpg,115.353918558
malignant_189cutsgrey.jpg,65.2042756362
malignant_18cutsgrey.jpg,80.7162332907
malignant_190cutsgrey.jpg,81.2976170146
malignant_191cutsgrey.jpg,129.265172886
malignant_192cutsgrey.jpg,79.9934072394
malignant_193cutsgrey.jpg,68.6218775578
malignant_194cutsgrey.jpg,84.8406840514
malignant_195cutsgrey.jpg,57.2212509448
malignant_196cutsgrey.jpg,87.4279327286
malignant_197cutsgrey.jpg,119.221130008
malignant_198cutsgrey.jpg,91.591670446
malignant_199cutsgrey.jpg,84.9005139834
malignant_19cutsgrey.jpg,22.8074431644
malignant_1cutsgrey.jpg,57.0807775345
malignant_200cutsgrey.jpg,113.42595994
malignant_201cutsgrey.jpg,167.763469388
malignant_202cutsgrey.jpg,67.6043650794
malignant_203cutsgrey.jpg,101.723019652
malignant_204cutsgrey.jpg,63.6868745276
malignant_205cutsgrey.jpg,102.501432351
malignant_206cutsgrey.jpg,108.526560847
malignant_207cutsgrey.jpg,118.644897959
malignant_208cutsgrey.jpg,98.0200529101
malignant_209cutsgrey.jpg,72.2908163265
malignant_20cutsgrey.jpg,109.102280475
malignant_210cutsgrey.jpg,68.5534315949
malignant_211cutsgrey.jpg,142.52106198
malignant_212cutsgrey.jpg,32.3849697657
malignant_213cutsgrey.jpg,59.8532350718
malignant_214cutsgrey.jpg,56.9075547997
malignant_215cutsgrey.jpg,79.1447808012
malignant_216cutsgrey.jpg,92.0524338624
malignant_217cutsgrey.jpg,113.829247921
malignant_218cutsgrey.jpg,119.13233938
malignant_21cutsgrey.jpg,85.4280755426
malignant_22cutsgrey.jpg,111.590391156
malignant_23cutsgrey.jpg,59.9733125472
malignant_24cutsgrey.jpg,107.607788379
malignant_25cutsgrey.jpg,81.621090325
malignant_26cutsgrey.jpg,109.948714097
malignant_27cutsgrey.jpg,97.1545738851
malignant_28cutsgrey.jpg,90.8345304233
malignant_29cutsgrey.jpg,96.0344970657
malignant_2cutsgrey.jpg,91.2966788212
malignant_30cutsgrey.jpg,134.071760204
malignant_31cutsgrey.jpg,126.023201058
malignant_32cutsgrey.jpg,177.255100151
malignant_33cutsgrey.jpg,116.298276344
malignant_34cutsgrey.jpg,74.7303322313
malignant_35cutsgrey.jpg,168.177264739
malignant_36cutsgrey.jpg,73.3528108466
malignant_37cutsgrey.jpg,114.894262094
malignant_38cutsgrey.jpg,48.367187423
malignant_39cutsgrey.jpg,79.8153153153
malignant_3cutsgrey.jpg,46.7621105592
malignant_40cutsgrey.jpg,67.7935941695
malignant_41cutsgrey.jpg,131.845939831
malignant_42cutsgrey.jpg,84.1230090856
malignant_43cutsgrey.jpg,105.391878442
malignant_44cutsgrey.jpg,59.8056807657
malignant_45cutsgrey.jpg,119.417521318
malignant_46cutsgrey.jpg,143.709578956
malignant_47cutsgrey.jpg,144.56272066
malignant_48cutsgrey.jpg,82.330612144
malignant_49cutsgrey.jpg,68.6003377698
malignant_4cutsgrey.jpg,60.7449629857
malignant_50cutsgrey.jpg,120.186959764
malignant_51cutsgrey.jpg,93.1084657292
malignant_52cutsgrey.jpg,99.4151040549
malignant_53cutsgrey.jpg,99.4773964541
malignant_54cutsgrey.jpg,49.3398331217
malignant_55cutsgrey.jpg,116.04433506
malignant_56cutsgrey.jpg,114.697947991
malignant_57cutsgrey.jpg,26.6590544032
malignant_58cutsgrey.jpg,84.5141194255
malignant_59cutsgrey.jpg,125.110132275
malignant_5cutsgrey.jpg,61.5565517543
malignant_60cutsgrey.jpg,91.8077928949
malignant_61cutsgrey.jpg,124.775098262
malignant_62cutsgrey.jpg,124.699652305
malignant_63cutsgrey.jpg,70.174138322
malignant_64cutsgrey.jpg,151.840835223
malignant_65cutsgrey.jpg,48.137989418
malignant_66cutsgrey.jpg,64.6278382464
malignant_67cutsgrey.jpg,90.1519765684
malignant_68cutsgrey.jpg,107.342210884
malignant_69cutsgrey.jpg,56.0794406652
malignant_6cutsgrey.jpg,77.5139848438
malignant_70cutsgrey.jpg,115.031708239
malignant_71cutsgrey.jpg,80.3712018141
malignant_72cutsgrey.jpg,46.0165079365
malignant_73cutsgrey.jpg,152.470608466
malignant_74cutsgrey.jpg,89.998904006
malignant_75cutsgrey.jpg,59.525521542
malignant_76cutsgrey.jpg,93.9054761905
malignant_77cutsgrey.jpg,61.8140383785
malignant_78cutsgrey.jpg,82.7707681097
malignant_79cutsgrey.jpg,73.4330602936
malignant_7cutsgrey.jpg,134.768339768
malignant_80cutsgrey.jpg,111.595696589
malignant_81cutsgrey.jpg,58.9175145741
malignant_82cutsgrey.jpg,75.2151840656
malignant_83cutsgrey.jpg,42.0480338443
malignant_84cutsgrey.jpg,95.0417993631
malignant_85cutsgrey.jpg,146.71900977
malignant_86cutsgrey.jpg,121.56935523
malignant_87cutsgrey.jpg,128.040490392
malignant_88cutsgrey.jpg,112.819166307
malignant_89cutsgrey.jpg,91.4518447047
malignant_8cutsgrey.jpg,148.036849621
malignant_90cutsgrey.jpg,122.207067095
malignant_91cutsgrey.jpg,101.454165767
malignant_92cutsgrey.jpg,44.9771672244
malignant_93cutsgrey.jpg,97.4531334341
malignant_94cutsgrey.jpg,92.5650167332
malignant_95cutsgrey.jpg,79.7007988773
malignant_96cutsgrey.jpg,29.3851006693
malignant_97cutsgrey.jpg,88.080824725
malignant_98cutsgrey.jpg,81.758079701
malignant_99cutsgrey.jpg,127.717700092
malignant_9cutsgrey.jpg,81.3972946691
